ISO,Year,Source,Description,URL,DownloadDate,Indicator,From,Imputed,Value,Corrected,Country
IRL,2020,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,,GE3.1,CW API,True,24370000.0,False,Ireland
IRN,1990,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,37390000.0,True,Iran
IRN,1991,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,37390000.0,True,Iran
IRN,1992,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,38460000.0,False,Iran
IRN,1993,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,37030000.0,False,Iran
IRN,1994,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,37749999.99999999,False,Iran
IRN,1995,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,38400000.0,False,Iran
IRN,1996,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,39480000.0,False,Iran
IRN,1997,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,40440000.0,False,Iran
IRN,1998,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,40200000.0,True,Iran
IRN,1999,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,40779999.99999999,False,Iran
IRN,2000,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,39960000.0,False,Iran
IRN,2001,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,39910000.0,False,Iran
IRN,2002,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,40410000.0,False,Iran
IRN,2003,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,41150000.0,False,Iran
IRN,2004,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,42510000.00000001,False,Iran
IRN,2005,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,43300000.0,False,Iran
IRN,2006,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,42905000.0,True,Iran
IRN,2007,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,43980000.00000001,False,Iran
IRN,2008,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,40460000.0,False,Iran
IRN,2009,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,40700000.0,False,Iran
IRN,2010,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,40830000.0,False,Iran
IRN,2011,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,36860000.0,False,Iran
IRN,2012,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,37790000.0,False,Iran
IRN,2013,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,37349999.99999999,False,Iran
IRN,2014,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,31400000.000000004,False,Iran
IRN,2015,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,32110000.0,False,Iran
IRN,2016,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,33160000.000000004,False,Iran
IRN,2017,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,,GE3.1,CW API,True,33160000.000000004,False,Iran
IRN,2018,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,,GE3.1,CW API,True,33160000.000000004,False,Iran
IRN,2019,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,,GE3.1,CW API,True,33160000.000000004,False,Iran
IRN,2020,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,,GE3.1,CW API,True,33160000.000000004,False,Iran
IRQ,1990,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,7390000.0,False,Iraq
IRQ,1991,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,7230000.0,True,Iraq
IRQ,1992,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,7230000.0,True,Iraq
IRQ,1993,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,7580000.0,False,Iraq
IRQ,1994,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,7570000.0,False,Iraq
IRQ,1995,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,7070000.0,False,Iraq
IRQ,1996,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,7085000.0,True,Iraq
IRQ,1997,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,6779999.999999999,False,Iraq
IRQ,1998,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,6880000.0,True,Iraq
IRQ,1999,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,6910000.0,False,Iraq
IRQ,2000,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,6850000.000000001,False,Iraq
IRQ,2001,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,6880000.0,True,Iraq
IRQ,2002,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,5620000.0,False,Iraq
IRQ,2003,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,6015000.0,True,Iraq
IRQ,2004,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,5450000.0,False,Iraq
IRQ,2005,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,6410000.0,False,Iraq
IRQ,2006,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,6470000.000000001,False,Iraq
IRQ,2007,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,6560000.000000001,False,Iraq
IRQ,2008,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,7010000.0,False,Iraq
IRQ,2009,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,8279999.999999999,False,Iraq
IRQ,2010,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,8279999.999999999,False,Iraq
IRQ,2011,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,8640000.0,False,Iraq
IRQ,2012,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,8465000.0,True,Iraq
IRQ,2013,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,8660000.0,False,Iraq
IRQ,2014,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,8289999.999999999,False,Iraq
IRQ,2015,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,6330000.0,False,Iraq
IRQ,2016,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,6710000.0,False,Iraq
IRQ,2017,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,,GE3.1,CW API,True,6710000.0,False,Iraq
IRQ,2018,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,,GE3.1,CW API,True,6710000.0,False,Iraq
IRQ,2019,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,,GE3.1,CW API,True,6710000.0,False,Iraq
IRQ,2020,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,,GE3.1,CW API,True,6710000.0,False,Iraq
ISL,1990,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,665000.0,True,Iceland
ISL,1991,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,665000.0,True,Iceland
ISL,1992,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,660000.0,False,Iceland
ISL,1993,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,669999.9999999999,False,Iceland
ISL,1994,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,660000.0,False,Iceland
ISL,1995,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,665000.0,True,Iceland
ISL,1996,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,669999.9999999999,False,Iceland
ISL,1997,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,669999.9999999999,False,Iceland
